id_carro,marca,modelo,versao,cor,ano_fabricacao,quilometragem,idade_anos,trm,preco,valor_parcela,loja,cidade,estado
1234407,Hyundai,Creta,Comfort Plus 1.0 Tb 12V Flex Aut.,Azul,2025,54591,1,4549,122300.0,1810.72,Recife Caxangá,Recife,PE
1280224,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,35892,0,5982,122300.0,1810.72,Belo Horizonte Carlos Luz,Belo Horizonte,MG
1293484,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,54032,0,9005,122300.0,1810.72,São José dos Pinhais,São José dos Pinhais,PR
1183171,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Preto,2025,66000,1,5500,122400.0,1812.21,Indaiatuba,Indaiatuba,SP
1262449,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,15198,0,2533,122400.0,1812.21,João Pessoa Brisamar,João Pessoa,PB
978330,Volkswagen,Nivus,Highline 1.0 200 Tsi Flex Aut.,Cinza,2024,39555,2,1648,122400.0,1812.21,Limeira,Limeira,SP
1261139,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,47732,1,3978,122400.0,1812.21,Niterói,Niterói,RJ
1258688,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,46388,1,3866,122400.0,1812.21,Rio de Janeiro Vila Valqueire,Rio de Janeiro,RJ
1244374,Jeep,Renegade,Long. T270 1.3 Tb 4X2 Flex Aut.,Preto,2025,12352,1,1029,122500.0,1813.69,Recife Caxangá,Recife,PE
1178074,Jeep,Renegade,Long. T270 1.3 Tb 4X2 Flex Aut.,Cinza,2025,29285,1,2440,122500.0,1813.69,Natal,Natal,RN
1240664,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,69072,1,5756,122600.0,1815.17,Curitiba Floriano,Curitiba,PR
1291801,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,42821,0,7137,122600.0,1815.17,São Paulo Eliseu de Almeida,São Paulo,SP
1123713,Volkswagen,Virtus,Comfort. 200 Tsi 1.0 Flex 12V Aut,Azul,2025,28814,1,2401,122700.0,1816.65,Recife Imbiribeira,Recife,PE
1197733,Volkswagen,Virtus,Comfort. 200 Tsi 1.0 Flex 12V Aut,Preto,2025,18238,1,1520,122700.0,1816.65,Taguatinga,Brasília,DF
1240686,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Prata,2025,45440,1,3787,122800.0,1818.13,Joinville,Joinville,SC
1240727,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,40007,1,3334,122800.0,1818.13,São José,São José,SC
1240684,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,48678,1,4056,122800.0,1818.13,Uberlândia,Uberlândia,MG
1262287,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,40917,1,3410,122800.0,1818.13,Betim,Betim,MG
1240280,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,46635,1,3886,122800.0,1818.13,Belo Horizonte Raja,Belo Horizonte,MG
1240756,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,43448,1,3621,122800.0,1818.13,Auto Shopping Blumenau,Blumenau,SC
1240749,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Prata,2025,42071,1,3506,122800.0,1818.13,Belo Horizonte Cristiano Machado,Belo Horizonte,MG
1262448,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Branco,2026,41659,0,6943,122800.0,1818.13,Auto Shopping Passeio das Águas,Goiânia,GO
1294967,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2026,19557,0,3260,122800.0,1818.13,Manaus,Manaus,AM
1072689,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Branco,2024,36091,2,1504,122900.0,1819.61,Nova Iguaçu,Nova Iguaçu,RJ
1141124,Chevrolet,Montana,Ltz 1.2 Turbo Flex 12V 4P Aut.,Preto,2025,29539,1,2462,122900.0,1819.61,Limeira,Limeira,SP
1228515,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Cinza,2025,63401,1,5283,122900.0,1819.61,Brasília SIA,Brasília,DF
1223363,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2025,22557,1,1880,123000.0,1821.09,Maceió,Maceió,AL
1296465,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,47615,0,7936,123000.0,1821.09,Nova Iguaçu,Nova Iguaçu,RJ
1123770,Hyundai,Creta,Comfort Plus 1.0 Tb 12V Flex Aut.,Prata,2025,58002,1,4834,123100.0,1822.57,Campinas Orosimbo,Campinas,SP
1265704,Jeep,Renegade,Long. T270 1.3 Tb 4X2 Flex Aut.,Preto,2025,24044,1,2004,123100.0,1822.57,Belo Horizonte Raja,Belo Horizonte,MG
1222711,Chevrolet,Spin,Premier 1.8 8V Econo.flex 5P Aut.,Azul,2025,51139,1,4262,123100.0,1822.57,São Leopoldo,São Leopoldo,RS
1232029,Hyundai,Creta,Comfort Plus 1.0 Tb 12V Flex Aut.,Branco,2025,56163,1,4680,123100.0,1822.57,São Paulo Radial Leste,São Paulo,SP
1040498,Fiat,Toro,Freedom 1.3 T270 4X2 Flex Aut.,Branco,2024,55433,2,2310,123200.0,1824.05,Londrina,Londrina,PR
1281949,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,39727,0,6621,123200.0,1824.05,Recife Espinheiro,Recife,PE
1265269,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,34184,0,5697,123200.0,1824.05,Auto Shopping Campina,Campina Grande,PB
1240698,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Prata,2025,58666,1,4889,123300.0,1825.53,Brasília SIA,Brasília,DF
1243536,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2025,27212,1,2268,123400.0,1827.01,Porto Alegre Sarandi,Porto Alegre,RS
893277,Jeep,Compass,Long. T270 1.3 Tb 4X2 Flex Aut.,Preto,2023,66839,3,1857,123500.0,1828.49,Taguatinga,Brasília,DF
1141364,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Prata,2025,68321,1,5693,123600.0,1829.97,São Paulo Itaim Paulista,São Paulo,SP
1262326,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,47584,1,3965,123600.0,1829.97,Campo Grande,Campo Grande,MS
1239161,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Cinza,2025,23482,1,1957,123600.0,1829.97,Juiz de Fora,Juiz de Fora,MG
1182552,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Cinza,2025,20543,1,1712,123600.0,1829.97,Juiz de Fora,Juiz de Fora,MG
1262340,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,42197,1,3516,123600.0,1829.97,Rio de Janeiro Av. das Américas,Rio de Janeiro,RJ
1097958,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Cinza,2024,36694,2,1529,123800.0,1832.93,São Paulo Vila Ema,São Paulo,SP
1265700,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,38627,0,6438,123800.0,1832.93,Itajaí,Itajaí,SC
1406589,Fiat,Toro,Freedom 1.3 T270 4X2 Flex Aut.,Branco,2024,52120,2,2172,123800.0,1832.93,Auto Shopping Fórmula,Várzea Grande,MT
1262442,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,4388,1,366,123900.0,1834.41,Belo Horizonte Antonio Carlos,Belo Horizonte,MG
1262388,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,39203,1,3267,124200.0,1838.86,Rio de Janeiro Campo Grande,Rio de Janeiro,RJ
1262358,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,38105,1,3175,124200.0,1838.86,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1244409,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Branco,2025,33152,1,2763,124200.0,1838.86,Nova Iguaçu,Nova Iguaçu,RJ
1262374,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,39277,1,3273,124200.0,1838.86,Rio de Janeiro Tijuca,Rio de Janeiro,RJ
1241360,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,38203,1,3184,124200.0,1838.86,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1237278,Volkswagen,Nivus,Highline 1.0 200 Tsi Flex Aut.,Preto,2025,56129,1,4677,124300.0,1840.34,Itajaí,Itajaí,SC
1291936,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,33229,0,5538,124400.0,1841.82,Fortaleza,Fortaleza,CE
1283618,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,39158,0,6526,124400.0,1841.82,Mogi das Cruzes,Mogi das Cruzes,SP
1180837,Hyundai,Creta,Comfort Plus 1.0 Tb 12V Flex Aut.,Branco,2025,35391,1,2949,124400.0,1841.82,Belém Senador,Belém,PA
1276711,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Prata,2026,16213,0,2702,124400.0,1841.82,Rio de Janeiro Duque de Caxias,Duque de Caxias,RJ
1296145,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,37206,0,6201,124400.0,1841.82,São Paulo Santana,São Paulo,SP
1293406,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,30897,0,5150,124400.0,1841.82,Fortaleza Av. Santos Dumont,Fortaleza,CE
1289497,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Vermelho,2026,33414,0,5569,124400.0,1841.82,Campinas Orosimbo,Campinas,SP
1182622,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Prata,2025,24995,1,2083,124400.0,1841.82,São Bernardo do Campo,São Bernardo do Campo,SP
1292062,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,32652,0,5442,124400.0,1841.82,Jundiaí,Jundiaí,SP
1240748,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Prata,2025,49572,1,4131,124500.0,1843.3,Taguatinga,Brasília,DF
1262320,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,40493,1,3374,124500.0,1843.3,Campinas Shopping Dom Pedro,Campinas,SP
1262305,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,47143,1,3929,124500.0,1843.3,Porto Alegre Sarandi,Porto Alegre,RS
1262364,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,41970,1,3498,124500.0,1843.3,São Bernardo Pereira Barreto,São Bernardo do Campo,SP
1262413,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,39734,1,3311,124600.0,1844.78,Aparecida de Goiânia,Aparecida de Goiânia,GO
1262415,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,31266,1,2606,124600.0,1844.78,São José,São José,SC
1240258,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Prata,2025,46268,1,3856,124700.0,1846.26,Serra,Serra,ES
1276446,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Azul,2026,39256,0,6543,124700.0,1846.26,Londrina,Londrina,PR
1280078,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Cinza,2026,34625,0,5771,124700.0,1846.26,Sorocaba,Sorocaba,SP
1283661,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,32396,0,5399,124800.0,1847.74,Maceió,Maceió,AL
1276398,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,38012,0,6335,124800.0,1847.74,Maceió,Maceió,AL
1283642,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,37000,0,6167,124800.0,1847.74,Teresina,Teresina,PI
1291372,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,39115,0,6519,124800.0,1847.74,Aparecida de Goiânia,Aparecida de Goiânia,GO
1302400,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,39095,0,6516,124800.0,1847.74,Rio de Janeiro Duque de Caxias,Duque de Caxias,RJ
1262407,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,34480,1,2873,124800.0,1847.74,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1283555,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,30890,0,5148,124800.0,1847.74,Natal,Natal,RN
1265324,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,34727,0,5788,124800.0,1847.74,Auto Shopping Natal,Natal,RN
1111157,Nissan,Sentra,Advance 2.0 16V Aut.,Preto,2024,55923,2,2330,124900.0,1849.22,Itajaí,Itajaí,SC
1280909,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,41361,0,6894,124900.0,1849.22,Itajaí,Itajaí,SC
1141568,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Prata,2025,65399,1,5450,125000.0,1850.7,Niterói,Niterói,RJ
1222470,Chevrolet,Spin,Premier 1.8 8V Econo.flex 5P Aut.,Prata,2025,45096,1,3758,125000.0,1850.7,São Leopoldo,São Leopoldo,RS
1262297,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,56121,1,4677,125100.0,1852.18,São Paulo Vila Carrão,São Paulo,SP
943464,Chevrolet,Tracker,Premier 1.2 Turbo 12V Flex Aut.,Preto,2024,31000,2,1292,125100.0,1852.18,Curitiba Floriano,Curitiba,PR
1241146,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,54132,1,4511,125100.0,1852.18,Auto Shopping Arena Motors,São Paulo,SP
1237855,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Preto,2025,59661,1,4972,125100.0,1852.18,Rio de Janeiro Vila Valqueire,Rio de Janeiro,RJ
1262349,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,55086,1,4590,125100.0,1852.18,Ribeirão Preto,Ribeirão Preto,SP
1282923,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,24947,0,4158,125100.0,1852.18,Salvador Paralela,Salvador,BA
1262417,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,55585,1,4632,125100.0,1852.18,Maringá,Maringá,PR
1240279,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Azul,2025,53198,1,4433,125100.0,1852.18,São Paulo São Miguel,São Paulo,SP
1097911,Volkswagen,T-Cross,Hig. 250 Tsi 1.4 Flex 16V 5P Aut,Prata,2024,75696,2,3154,125200.0,1853.66,Teresina,Teresina,PI
1234452,Hyundai,Creta,Comfort Plus 1.0 Tb 12V Flex Aut.,Prata,2025,37365,1,3114,125200.0,1853.66,Auto Shopping Show Auto Mall,Belo Horizonte,MG
1276678,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Branco,2026,27818,0,4636,125300.0,1855.14,Recife Espinheiro,Recife,PE
1280170,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,34690,0,5782,125400.0,1856.62,Teresina,Teresina,PI
1183086,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Preto,2025,58499,1,4875,125400.0,1856.62,Taguatinga,Brasília,DF
1278033,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2026,43934,0,7322,125500.0,1858.1,Taguatinga,Brasília,DF
1291544,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,30725,0,5121,125500.0,1858.1,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1182355,Fiat,Fastback,Impetus 1.0 200 T. Flex Aut,Preto,2025,21406,1,1784,125500.0,1858.1,Aparecida de Goiânia,Aparecida de Goiânia,GO
1228339,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Branco,2025,47427,1,3952,125600.0,1859.58,João Pessoa Brisamar,João Pessoa,PB
1155475,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Prata,2025,50446,1,4204,125700.0,1861.06,Fortaleza,Fortaleza,CE
1291924,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,37553,0,6259,125700.0,1861.06,Fortaleza,Fortaleza,CE
1293470,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,35210,0,5868,125700.0,1861.06,João Pessoa Brisamar,João Pessoa,PB
1293615,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,30775,0,5129,125700.0,1861.06,Fortaleza Av. Santos Dumont,Fortaleza,CE
1262406,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,58087,1,4841,125700.0,1861.06,Campinas Amoreiras,Campinas,SP
1293378,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,30989,0,5165,125700.0,1861.06,Fortaleza Av. Santos Dumont,Fortaleza,CE
1298742,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,38533,0,6422,125700.0,1861.06,Ribeirão Preto,Ribeirão Preto,SP
1283539,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,32754,0,5459,125700.0,1861.06,João Pessoa Brisamar,João Pessoa,PB
1298671,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,30963,0,5160,125700.0,1861.06,Campinas Amoreiras,Campinas,SP
1262346,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,42848,1,3571,125800.0,1862.54,Brasília SIA,Brasília,DF
1262296,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,40238,1,3353,125800.0,1862.54,Porto Alegre Sarandi,Porto Alegre,RS
1241145,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,39365,1,3280,125900.0,1864.03,Betim,Betim,MG
1262345,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,26379,1,2198,126000.0,1865.51,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1141681,Volkswagen,Nivus,Highline 1.0 200 Tsi Flex Aut.,Cinza,2024,27231,2,1135,126000.0,1865.51,Limeira,Limeira,SP
1230585,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Branco,2025,66060,1,5505,126100.0,1866.99,Uberlândia,Uberlândia,MG
1155477,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Prata,2025,61631,1,5136,126100.0,1866.99,Belo Horizonte Raja,Belo Horizonte,MG
1234398,Hyundai,Creta,Comfort Plus 1.0 Tb 12V Flex Aut.,Cinza,2025,36590,1,3049,126100.0,1866.99,Canoas,Canoas,RS
1235585,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Preto,2025,24979,1,2082,126100.0,1866.99,Suzano,Suzano,SP
1302632,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,33023,0,5504,126100.0,1866.99,São José dos Pinhais,São José dos Pinhais,PR
1141542,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Branco,2025,55685,1,4640,126200.0,1868.47,São Paulo Santana,São Paulo,SP
1141347,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Prata,2025,38778,1,3232,126200.0,1868.47,São Bernardo Pereira Barreto,São Bernardo do Campo,SP
1180985,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Prata,2025,57265,1,4772,126200.0,1868.47,Santo André,Santo André,SP
1141343,Volkswagen,T-Cross,Comfor. 200 Tsi 1.0 Flex 5P Aut.,Branco,2025,56893,1,4741,126200.0,1868.47,São Paulo Ermano Marchetti,São Paulo,SP
1291877,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,27553,0,4592,126300.0,1869.95,Fortaleza,Fortaleza,CE
1292119,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,28701,0,4784,126300.0,1869.95,Fortaleza,Fortaleza,CE
1283615,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,28837,0,4806,126300.0,1869.95,João Pessoa Brisamar,João Pessoa,PB
1274438,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,29161,0,4860,126300.0,1869.95,Recife Espinheiro,Recife,PE
1295133,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,13931,0,2322,126300.0,1869.95,Salvador Paralela,Salvador,BA
1272903,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,26191,0,4365,126300.0,1869.95,Auto Shopping Bandeirantes,São Paulo,SP
1274514,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,29316,0,4886,126300.0,1869.95,Fortaleza Av. Santos Dumont,Fortaleza,CE
1275650,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,21834,0,3639,126300.0,1869.95,Fortaleza Av. Santos Dumont,Fortaleza,CE
1293521,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,29594,0,4932,126300.0,1869.95,Ribeirão Preto,Ribeirão Preto,SP
1283916,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,21771,0,3628,126300.0,1869.95,Fortaleza,Fortaleza,CE
1261152,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,39546,1,3296,126400.0,1871.43,Porto Alegre Sarandi,Porto Alegre,RS
1262379,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,52486,1,4374,126400.0,1871.43,Indaiatuba,Indaiatuba,SP
1262430,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,54683,1,4557,126400.0,1871.43,São Paulo Vila Carrão,São Paulo,SP
1262384,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2025,56304,1,4692,126400.0,1871.43,São Paulo Santana,São Paulo,SP
1276749,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,29984,0,4997,126600.0,1874.39,São Paulo Vila Carrão,São Paulo,SP
1276579,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Cinza,2026,12249,0,2042,126600.0,1874.39,Bauru,Bauru,SP
1276642,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Branco,2026,21980,0,3663,126600.0,1874.39,São Paulo Vila Guilherme,São Paulo,SP
1276486,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Azul,2026,29464,0,4911,126600.0,1874.39,Recife Imbiribeira,Recife,PE
1276748,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,17689,0,2948,126600.0,1874.39,Mogi das Cruzes,Mogi das Cruzes,SP
1262446,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,29434,0,4906,126600.0,1874.39,São Luís,São Luís,MA
1276757,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,8406,0,1401,126600.0,1874.39,Belo Horizonte Raja,Belo Horizonte,MG
1265036,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,24378,0,4063,126600.0,1874.39,Vila Velha,Vila Velha,ES
1276531,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Cinza,2026,11693,0,1949,126600.0,1874.39,São Paulo Gastão Vidigal,São Paulo,SP
1280160,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,17509,0,2918,126600.0,1874.39,São Paulo Ermano Marchetti,São Paulo,SP
1262439,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,39286,1,3274,126600.0,1874.39,Vila Velha,Vila Velha,ES
1272412,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Prata,2026,23058,0,3843,126600.0,1874.39,São Paulo Vila Ema,São Paulo,SP
1276454,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Azul,2026,12689,0,2115,126600.0,1874.39,Osasco,Osasco,SP
1276725,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,22878,0,3813,126600.0,1874.39,São Paulo Vila Ema,São Paulo,SP
1276751,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,18451,0,3075,126600.0,1874.39,Belo Horizonte Antonio Carlos,Belo Horizonte,MG
1276744,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,22784,0,3797,126600.0,1874.39,São Paulo Ermano Marchetti,São Paulo,SP
1262293,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Cinza,2025,38886,1,3240,126600.0,1874.39,Vitória,Vitória,ES
1276741,Volkswagen,T-Cross,200 Tsi 1.0 Flex 12V 5P Aut.,Preto,2026,24148,0,4025,126600.0,1874.39,Serra,Serra,ES
1274652,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,25114,0,4186,126700.0,1875.87,Campo Grande,Campo Grande,MS
1278030,Hyundai,Creta,Comfort 1.0 Tb 12V Flex Aut.,Preto,2026,18057,0,3010,126700.0,1875.87,Auto Shopping Passeio das Águas,Goiânia,GO
1291539,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,26929,0,4488,126700.0,1875.87,Belém Senador,Belém,PA
1282141,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,28649,0,4775,126700.0,1875.87,Belém Senador,Belém,PA
1281919,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Preto,2026,22726,0,3788,126700.0,1875.87,Belém Senador,Belém,PA
1265781,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,27286,0,4548,126700.0,1875.87,Brasília SIA,Brasília,DF
1283537,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Cinza,2026,24166,0,4028,126700.0,1875.87,Natal,Natal,RN
1294119,Volkswagen,Nivus,Comfortline 1.0 200 Tsi Flex Aut.,Branco,2026,26407,0,4401,126700.0,1875.87,Belo Horizonte Antonio Carlos,Belo Horizonte,MG
